id,analysis,scientificName,englishName,start_secs,end_secs,confidence,detected_time,detected_time_end,audio_id,project,recorder,site,latitude,longitude,audio_link,timestamp
87a16a9634147e1819cddaf2f3,birdnet-lite,Falco peregrinus,Peregrine Falcon,177,180,0.4677547,2022-09-16T17:47:09.873Z,2022-09-16T17:50:09Z,87a16a9634147e1819cd,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/1df72d04-4371-4aab-92a2-1473af9f66cb/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_44_12.873Z.mp3,2022-09-16T17:44:12.873Z
87a16a9634147e1819cd0fa337,birdnet-lite,Gallinula chloropus,Eurasian Moorhen,186,297,0.482031,2022-09-16T17:47:18.873Z,2022-09-16T17:52:15Z,87a16a9634147e1819cd,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/1df72d04-4371-4aab-92a2-1473af9f66cb/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_44_12.873Z.mp3,2022-09-16T17:44:12.873Z
f0013b07fa09e8e23854422e36,birdnet-lite,Regulus regulus,Goldcrest,3,300,0.53958523,2022-09-16T17:42:21.769Z,2022-09-16T17:47:21Z,f0013b07fa09e8e23854,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/b4e03ee0-0583-48c2-9363-3f58affd8465/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_42_18.769Z.mp3,2022-09-16T17:42:18.769Z
1619c9e2466fd284e8b6071299,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,228,231,0.47631347,2022-09-16T17:44:13.975Z,2022-09-16T17:48:04Z,1619c9e2466fd284e8b6,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/d8d41cd1-a1bd-4700-a059-ae1ebe884b39/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T17_40_25.975Z.mp3,2022-09-16T17:40:25.975Z
ac02daf318d58d0575e95b0287,birdnet-lite,Gallinago gallinago,Common Snipe,51,54,0.46389696,2022-09-16T17:40:01.464Z,2022-09-16T17:40:55Z,ac02daf318d58d0575e9,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/f799a984-1357-4643-b2b2-7520d5a66f55/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_39_10.464Z.mp3,2022-09-16T17:39:10.464Z
ac02daf318d58d0575e9bc4f81,birdnet-lite,Tetrao urogallus,Western Capercaillie,156,285,0.5140455,2022-09-16T17:41:46.464Z,2022-09-16T17:46:31Z,ac02daf318d58d0575e9,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/f799a984-1357-4643-b2b2-7520d5a66f55/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_39_10.464Z.mp3,2022-09-16T17:39:10.464Z
0bd9013bd2606d243718e374bd,birdnet-lite,Regulus ignicapilla,Common Firecrest,222,225,0.5037566,2022-09-16T17:41:19.667Z,2022-09-16T17:45:04Z,0bd9013bd2606d243718,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/40fe3d97-de7c-4696-89c9-0fe0c68933fa/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-16T17_37_37.667Z.mp3,2022-09-16T17:37:37.667Z
4d623d8da0f1896201e8ae4f54,birdnet-lite,Regulus regulus,Goldcrest,27,183,0.64411247,2022-09-16T17:37:43.359Z,2022-09-16T17:40:46Z,4d623d8da0f1896201e8,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/cf71563c-8616-4660-8169-48403a0903ae/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_37_16.359Z.mp3,2022-09-16T17:37:16.359Z
4d623d8da0f1896201e8db41b4,birdnet-lite,Certhia familiaris,Eurasian Treecreeper,183,186,0.47674885,2022-09-16T17:40:19.359Z,2022-09-16T17:43:25Z,4d623d8da0f1896201e8,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/cf71563c-8616-4660-8169-48403a0903ae/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_37_16.359Z.mp3,2022-09-16T17:37:16.359Z
4d623d8da0f1896201e8bd0dd1,birdnet-lite,Regulus regulus,Goldcrest,186,252,0.56766886,2022-09-16T17:40:22.359Z,2022-09-16T17:44:34Z,4d623d8da0f1896201e8,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/cf71563c-8616-4660-8169-48403a0903ae/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_37_16.359Z.mp3,2022-09-16T17:37:16.359Z
4d623d8da0f1896201e8a0578a,birdnet-lite,Regulus ignicapilla,Common Firecrest,255,258,0.5870175,2022-09-16T17:41:31.359Z,2022-09-16T17:45:49Z,4d623d8da0f1896201e8,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/cf71563c-8616-4660-8169-48403a0903ae/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_37_16.359Z.mp3,2022-09-16T17:37:16.359Z
4d623d8da0f1896201e8c27f73,birdnet-lite,Regulus regulus,Goldcrest,264,300,0.676004,2022-09-16T17:41:40.359Z,2022-09-16T17:46:40Z,4d623d8da0f1896201e8,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/cf71563c-8616-4660-8169-48403a0903ae/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_37_16.359Z.mp3,2022-09-16T17:37:16.359Z
733d75f81369c4db23e45114d0,birdnet-lite,Tetrao urogallus,Western Capercaillie,204,207,0.48751426,2022-09-16T17:38:47.548Z,2022-09-16T17:42:14Z,733d75f81369c4db23e4,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/ff0df7a1-d928-4868-993c-1e5b95a50e6e/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T17_35_23.548Z.mp3,2022-09-16T17:35:23.548Z
3211456b14f81a781eba4712bf,birdnet-lite,Tetrao urogallus,Western Capercaillie,117,120,0.6395952,2022-09-16T17:36:05.062Z,2022-09-16T17:38:05Z,3211456b14f81a781eba,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/50ac58d3-4212-4c8c-9142-8c5bfab2ebdf/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_34_08.062Z.mp3,2022-09-16T17:34:08.062Z
3211456b14f81a781ebabbcdca,birdnet-lite,Gallinago gallinago,Common Snipe,270,276,0.72088015,2022-09-16T17:38:38.062Z,2022-09-16T17:43:14Z,3211456b14f81a781eba,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/50ac58d3-4212-4c8c-9142-8c5bfab2ebdf/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_34_08.062Z.mp3,2022-09-16T17:34:08.062Z
f8f3b64c9a01fc2a312552aad2,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,36,39,0.8285045,2022-09-16T17:32:49.901Z,2022-09-16T17:33:28Z,f8f3b64c9a01fc2a3125,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/37804390-bb3d-4653-92f4-2ac8fa638f5e/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_32_13.901Z.mp3,2022-09-16T17:32:13.901Z
aaffe23ad62d45b28dc97675fe,birdnet-lite,Haliaeetus albicilla,White-tailed Eagle,30,33,0.45745298,2022-09-16T17:29:35.658Z,2022-09-16T17:30:08Z,aaffe23ad62d45b28dc9,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/46206729-bc98-41b8-ae7b-afa77c6fd157/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_29_05.658Z.mp3,2022-09-16T17:29:05.658Z
aaffe23ad62d45b28dc94712bf,birdnet-lite,Tetrao urogallus,Western Capercaillie,117,120,0.5138171,2022-09-16T17:31:02.658Z,2022-09-16T17:33:02Z,aaffe23ad62d45b28dc9,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/46206729-bc98-41b8-ae7b-afa77c6fd157/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_29_05.658Z.mp3,2022-09-16T17:29:05.658Z
aaffe23ad62d45b28dc98e4b46,birdnet-lite,Gallinula chloropus,Eurasian Moorhen,234,237,0.4588077,2022-09-16T17:32:59.658Z,2022-09-16T17:36:56Z,aaffe23ad62d45b28dc9,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/46206729-bc98-41b8-ae7b-afa77c6fd157/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_29_05.658Z.mp3,2022-09-16T17:29:05.658Z
27b3724ae3b58bf3e4449994ff,birdnet-lite,Regulus regulus,Goldcrest,96,99,0.6270901,2022-09-16T17:28:47.451Z,2022-09-16T17:30:26Z,27b3724ae3b58bf3e444,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/a99c70c4-00c4-4a53-9179-5a63aa7be84f/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_27_11.451Z.mp3,2022-09-16T17:27:11.451Z
f873f07fdb9967b7de97c37660,birdnet-lite,Gallinago gallinago,Common Snipe,144,183,0.48083946,2022-09-16T17:26:27.250Z,2022-09-16T17:29:30Z,f873f07fdb9967b7de97,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/2a44c3ec-6240-4a29-bea3-4d9b7126d02d/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_24_03.250Z.mp3,2022-09-16T17:24:03.250Z
e70b4dc23bb060f2d9b8828849,birdnet-lite,Bombycilla garrulus,Bohemian Waxwing,144,147,0.9992424,2022-09-16T17:25:17.707Z,2022-09-16T17:27:44Z,e70b4dc23bb060f2d9b8,proj_sound-of-norway,bugg_RPiID-10000000fbe52d2c,TOV-E: Finnmark 203020,69.5002558,29.5131666,https://bugg-301712.web.app/download/978f5560-3859-46a6-8f91-d46e7acb71d0/audio/proj_sound-of-norway/bugg_RPiID-10000000fbe52d2c/conf_6f40914/2022-09-16T17_22_53.707Z.mp3,2022-09-16T17:22:53.707Z
6de8293c4445687c5b2a2692e6,birdnet-lite,Periparus ater,Coal Tit,57,60,0.7593324,2022-09-16T17:23:06.077Z,2022-09-16T17:24:06Z,6de8293c4445687c5b2a,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/ba4466aa-fd6e-4df2-b84f-2be37ae23c7f/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T17_22_09.077Z.mp3,2022-09-16T17:22:09.077Z
9d9042dc29fef49e70d277fed8,birdnet-lite,Tetrao urogallus,Western Capercaillie,186,189,0.6775335,2022-09-16T17:22:06.831Z,2022-09-16T17:25:15Z,9d9042dc29fef49e70d2,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/8c5ec49d-6783-477d-b232-f4ade0943619/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_19_00.831Z.mp3,2022-09-16T17:19:00.831Z
f31b0a5c6de54997b37aaf0db5,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,246,249,0.5377982,2022-09-16T17:19:20.044Z,2022-09-16T17:23:29Z,f31b0a5c6de54997b37a,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/c70b7750-a623-498f-99b5-0dea1a3e3940/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T17_15_14.044Z.mp3,2022-09-16T17:15:14.044Z
28d1f910c98fdba96e78c8c2f2,birdnet-lite,Gallinago gallinago,Common Snipe,84,87,0.50487316,2022-09-16T17:15:22.417Z,2022-09-16T17:16:49Z,28d1f910c98fdba96e78,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/887aad86-1fc8-47ee-9b66-501148bf4a10/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_13_58.417Z.mp3,2022-09-16T17:13:58.417Z
28d1f910c98fdba96e78f87d75,birdnet-lite,Tetrao urogallus,Western Capercaillie,114,117,0.4705168,2022-09-16T17:15:52.417Z,2022-09-16T17:17:49Z,28d1f910c98fdba96e78,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/887aad86-1fc8-47ee-9b66-501148bf4a10/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_13_58.417Z.mp3,2022-09-16T17:13:58.417Z
28d1f910c98fdba96e78a3db8a,birdnet-lite,Gallinago gallinago,Common Snipe,189,192,0.73445535,2022-09-16T17:17:07.417Z,2022-09-16T17:20:19Z,28d1f910c98fdba96e78,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/887aad86-1fc8-47ee-9b66-501148bf4a10/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_13_58.417Z.mp3,2022-09-16T17:13:58.417Z
97f9be35ca9cd846bb728bacec,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,141,144,0.5723484,2022-09-16T17:12:55.427Z,2022-09-16T17:15:19Z,97f9be35ca9cd846bb72,proj_sound-of-norway,bugg_RPiID-10000000cc849698,TOV-E: Kristiansand 90117,58.4288321,7.9817977,https://bugg-301712.web.app/download/e45b0089-8c66-433c-b4a5-b944a83e8c45/audio/proj_sound-of-norway/bugg_RPiID-10000000cc849698/conf_6f40914/2022-09-16T17_10_34.427Z.mp3,2022-09-16T17:10:34.427Z
6eb2161b87addc2eaddab331d5,birdnet-lite,Gallinago gallinago,Common Snipe,39,42,0.57979304,2022-09-16T17:09:35.014Z,2022-09-16T17:10:17Z,6eb2161b87addc2eadda,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/f952c14c-997f-45cb-a7d0-97fcf689d186/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_08_56.014Z.mp3,2022-09-16T17:08:56.014Z
6eb2161b87addc2eadda29a33b,birdnet-lite,Tetrao urogallus,Western Capercaillie,66,69,0.7345563,2022-09-16T17:10:02.014Z,2022-09-16T17:11:11Z,6eb2161b87addc2eadda,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/f952c14c-997f-45cb-a7d0-97fcf689d186/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_08_56.014Z.mp3,2022-09-16T17:08:56.014Z
6eb2161b87addc2eaddab855b3,birdnet-lite,Gallinula chloropus,Eurasian Moorhen,144,147,0.47915363,2022-09-16T17:11:20.014Z,2022-09-16T17:13:47Z,6eb2161b87addc2eadda,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/f952c14c-997f-45cb-a7d0-97fcf689d186/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_08_56.014Z.mp3,2022-09-16T17:08:56.014Z
6eb2161b87addc2eadda5788aa,birdnet-lite,Gallinago gallinago,Common Snipe,261,285,0.45039734,2022-09-16T17:13:17.014Z,2022-09-16T17:18:02Z,6eb2161b87addc2eadda,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/f952c14c-997f-45cb-a7d0-97fcf689d186/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_08_56.014Z.mp3,2022-09-16T17:08:56.014Z
723070501e86f6ad9863e36086,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,54,57,0.5156228,2022-09-16T17:06:01.950Z,2022-09-16T17:06:58Z,723070501e86f6ad9863,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/0a4fc4c3-d540-48c4-8b12-fb0b5c0d8973/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T17_05_07.950Z.mp3,2022-09-16T17:05:07.950Z
4509c86400fb8e8d7bb81fdd65,birdnet-lite,Gallinago gallinago,Common Snipe,195,234,0.48668274,2022-09-16T17:07:08.596Z,2022-09-16T17:11:02Z,4509c86400fb8e8d7bb8,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/faa15770-3749-412a-a99c-7106f97e3aeb/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T17_03_53.596Z.mp3,2022-09-16T17:03:53.596Z
c64fdd8ac27bd6f2066ada94e1,birdnet-lite,Botaurus stellaris,Great Bittern,264,270,0.87115514,2022-09-16T17:06:44.773Z,2022-09-16T17:11:14Z,c64fdd8ac27bd6f2066a,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/11c04da6-abf4-4c88-8bc0-49e1f892a7ad/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-16T17_02_20.773Z.mp3,2022-09-16T17:02:20.773Z
e4f7b590fab0ad564d1d5071f2,birdnet-lite,Tetrao urogallus,Western Capercaillie,42,258,0.51946414,2022-09-16T16:59:33.197Z,2022-09-16T17:03:51Z,e4f7b590fab0ad564d1d,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/acc6fabc-34d2-4d81-b918-79211e3a7a2d/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T16_58_51.197Z.mp3,2022-09-16T16:58:51.197Z
8c26370673482586a7e8b4c9b2,birdnet-lite,Tetrao urogallus,Western Capercaillie,111,114,0.62858135,2022-09-16T16:56:54.428Z,2022-09-16T16:58:48Z,8c26370673482586a7e8,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/2e0f58c7-26cf-48fa-922b-9023d8ebf8c8/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T16_55_03.428Z.mp3,2022-09-16T16:55:03.428Z
696b0e24fc8b0d2865ac6c2f05,birdnet-lite,Gallinago gallinago,Common Snipe,30,63,0.5085107,2022-09-16T16:54:18.793Z,2022-09-16T16:55:21Z,696b0e24fc8b0d2865ac,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/236a172b-e280-4285-b75d-5221dc92692f/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T16_53_48.793Z.mp3,2022-09-16T16:53:48.793Z
696b0e24fc8b0d2865ac58683c,birdnet-lite,Gallinula chloropus,Eurasian Moorhen,156,159,0.5316018,2022-09-16T16:56:24.793Z,2022-09-16T16:59:03Z,696b0e24fc8b0d2865ac,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/236a172b-e280-4285-b75d-5221dc92692f/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T16_53_48.793Z.mp3,2022-09-16T16:53:48.793Z
696b0e24fc8b0d2865acbada27,birdnet-lite,Gallinago gallinago,Common Snipe,264,267,0.6632972,2022-09-16T16:58:12.793Z,2022-09-16T17:02:39Z,696b0e24fc8b0d2865ac,proj_sound-of-norway,bugg_RPiID-10000000a1d0792e,TOV-E: Stavanger 110203*,58.4791387,6.0891053,https://bugg-301712.web.app/download/236a172b-e280-4285-b75d-5221dc92692f/audio/proj_sound-of-norway/bugg_RPiID-10000000a1d0792e/conf_6f40914/2022-09-16T16_53_48.793Z.mp3,2022-09-16T16:53:48.793Z
1c5625732c737c106caf563790,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,147,150,0.6764655,2022-09-16T16:52:28.169Z,2022-09-16T16:54:58Z,1c5625732c737c106caf,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/a75deaf7-df9b-4692-bc7a-685175a925ae/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T16_50_01.169Z.mp3,2022-09-16T16:50:01.169Z
7da3c05a0193f37b864144d718,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,237,243,0.46391174,2022-09-16T16:45:46.920Z,2022-09-16T16:49:49Z,7da3c05a0193f37b8641,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/a61f23f6-f860-4d01-af89-db6d0d708325/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T16_41_49.920Z.mp3,2022-09-16T16:41:49.920Z
b33dff43f4321e519cacf87d75,birdnet-lite,Tetrao urogallus,Western Capercaillie,114,117,0.9210364,2022-09-16T16:38:41.491Z,2022-09-16T16:40:38Z,b33dff43f4321e519cac,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/32f56474-cb8d-42f6-a707-962618aa5ad0/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T16_36_47.491Z.mp3,2022-09-16T16:36:47.491Z
48da75deba380d19e3d9d43d7a,birdnet-lite,Regulus regulus,Goldcrest,291,294,0.7906605,2022-09-16T16:36:36.080Z,2022-09-16T16:41:30Z,48da75deba380d19e3d9,proj_sound-of-norway,bugg_RPiID-1000000018bff2d2,TOV-E: Kristiansand 90115,58.4319563,7.9858968,https://bugg-301712.web.app/download/32e5d0a2-6f61-4816-a82b-ac4c9b570ca1/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-16T16_31_45.080Z.mp3,2022-09-16T16:31:45.080Z
a907ba1e6c6a15e950f914a088,birdnet-lite,Dendrocopos major,Great Spotted Woodpecker,174,180,0.7376087,2022-09-16T16:33:09.294Z,2022-09-16T16:36:09Z,a907ba1e6c6a15e950f9,proj_sound-of-norway,bugg_RPiID-10000000cc849698,TOV-E: Kristiansand 90117,58.4288321,7.9817977,https://bugg-301712.web.app/download/9809898a-9cf4-40e5-828b-b09d63d6bc02/audio/proj_sound-of-norway/bugg_RPiID-10000000cc849698/conf_6f40914/2022-09-16T16_30_15.294Z.mp3,2022-09-16T16:30:15.294Z
d403710e86d73a3502e800d440,birdnet-lite,Alca torda,Razorbill,240,243,0.59198624,2022-09-16T16:26:00.857Z,2022-09-16T16:30:03Z,d403710e86d73a3502e8,proj_sound-of-norway,bugg_RPiID-1000000022fb515e,TOV-E: Bergen 120718,60.0603424,5.6645948,https://bugg-301712.web.app/download/f0dd9994-92ce-4005-852c-cbf8170ec8b8/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-16T16_22_00.857Z.mp3,2022-09-16T16:22:00.857Z
f52ceba480cd25e2ece331ae98,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,63,66,0.60652,2022-09-16T16:10:45.392Z,2022-09-16T16:11:51Z,f52ceba480cd25e2ece3,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/1e04a84f-182b-4af8-8147-8f4379280d95/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T16_09_42.392Z.mp3,2022-09-16T16:09:42.392Z
7e5976f240e5f0f01a1faf0db5,birdnet-lite,Picoides tridactylus,Eurasian Three-toed Woodpecker,246,249,0.56142455,2022-09-16T15:53:38.656Z,2022-09-16T15:57:47Z,7e5976f240e5f0f01a1f,proj_sound-of-norway,bugg_RPiID-100000006e4b733f,TOV-E: Finnmark 205906,70.1660837,29.4694065,https://bugg-301712.web.app/download/af676fe8-ea32-4fec-921c-5b19ff964b50/audio/proj_sound-of-norway/bugg_RPiID-100000006e4b733f/conf_6f40914/2022-09-16T15_49_32.656Z.mp3,2022-09-16T15:49:32.656Z
